GM_DATASET_NAME	GM_WELL_CATEGORY	GM_DATA_SOURCE	GM_WELL_ID	GM_CHEMICAL_VVL	GM_CHEMICAL_NAME	GM_RESULT_MODIFIER	GM_RESULT	GM_RESULT_UNITS	GM_SAMP_COLLECTION_DATE	GM_REPORTING_LIMIT	GM_LATITUDE	GM_LONGITUDE	GM_WELL_DEPTH_FT	GM_TOP_DEPTH_OF_SCREEN_FT	GM_BOTTOM_DEPTH_OF_SCREEN_FT	GM_CAS_NUMBER	GM_ALTWELL_ID1	GM_ALTWELL_ID2	GM_ALTWELL_ID3	SRC_CHEMICAL	SRC_RESULT_MODIFIER	SRC_RESULT	SRC_RESULT_UNITS	SRC_SAMP_COLLECTION_DATE	SRC_SAMP_COLLECTION_TIME	SRC_REPORTING_LIMIT	SRC_ANALYTICAL_METHOD	SRC_LAB_NOTE	SRC_LATITUDE	SRC_LONGITUDE	SRC_DATUM	SRC_WELL_DEPTH_FT	SRC_TOP_DEPTH_OF_SCREEN_FT	SRC_BOTTOM_DEPTH_OF_SCREEN_FT
GAMA_USGS	MUNICIPAL	USGS	SF-43	FC113	1,1,2-Trichloro-1,2,2-Trifluoroethane (Freon 113)	<	.00004	MG/L	06/20/2007	.00004	37.78919444	-122.29752778	353	262	300	76-13-1				CFC-113, wu	<	.04	ug/l	06/20/2007	850	.04	GCM66		37.78919444	-122.29752778		353	262	300
GAMA_USGS	MUNICIPAL	USGS	SF-43	MTBE	MTBE (Methyl-tert-butyl ether)	<	.1	UG/L	06/20/2007	.1	37.78919444	-122.29752778	353	262	300	1634-04-4				MTBE, wu	<	.1	ug/l	06/20/2007	850	.1	GCM66		37.78919444	-122.29752778		353	262	300
GAMA_USGS	MUNICIPAL	USGS	SF-43	DIPE	diisopropyl ether	<	.06	UG/L	06/20/2007	.06	37.78919444	-122.29752778	353	262	300	108-20-3				Diisopropyl ether, wu	<	.06	ug/l	06/20/2007	850	.06	GCM66		37.78919444	-122.29752778		353	262	300
GAMA_USGS	MUNICIPAL	USGS	SF-43	H2H1RAT	delta H2/H1		-48.1	per mil	06/20/2007		37.78919444	-122.29752778	353	262	300	7782-39-0				delta H-2/H-1, wu		-48.1	per mil	06/20/2007	850		MS007		37.78919444	-122.29752778		353	262	300
GAMA_USGS	MUNICIPAL	USGS	SF-43	O18O16RAT	delta O18/O16 in water		-6.95	per mil	06/20/2007		37.78919444	-122.29752778	353	262	300	14797-71-8				delta O-18/O-16, wu		-6.95	per mil	06/20/2007	850		MS020		37.78919444	-122.29752778		353	262	300
GAMA_USGS	MUNICIPAL	USGS	SF-43	DBCP	1,2-Dibromo-3-chloropropane (DBCP)	<	.5	UG/L	06/20/2007	.5	37.78919444	-122.29752778	353	262	300	96-12-8				Dibromochloropropane, wu	<	.5	ug/l	06/20/2007	850	.5	GCM66		37.78919444	-122.29752778		353	262	300
GAMA_USGS	MUNICIPAL	USGS	SF-43	METRIBUZ	Metribuzin	<	.012	UG/L	06/20/2007	.012	37.78919444	-122.29752778	353	262	300	21087-64-9				Metribuzin, wf	<	.012	ug/l	06/20/2007	850	.012	GCM35		37.78919444	-122.29752778		353	262	300
GAMA_USGS	MUNICIPAL	USGS	SF-43	TRIFLURALIN	Trifluralin	<	.009	UG/L	06/20/2007	.009	37.78919444	-122.29752778	353	262	300	1582-09-8				Trifluralin, w,gf<.7u	<	.009	ug/l	06/20/2007	850	.009	GCM35		37.78919444	-122.29752778		353	262	300
GAMA_USGS	MUNICIPAL	USGS	SF-43	DIMETHAT	Dimethoate	<	.0061	UG/L	06/20/2007	.0061	37.78919444	-122.29752778	353	262	300	60-51-5				Dimethoate, w,gf<.7u	<	.0061	ug/l	06/20/2007	850	.0061	GCM40	The parameter 82662 is a highly variable compound : m : c :	37.78919444	-122.29752778		353	262	300
GAMA_USGS	MUNICIPAL	USGS	SF-43	PHORATE	Phorate	<	.02	UG/L	06/20/2007	.02	37.78919444	-122.29752778	353	262	300	298-02-2				Phorate, w,gf<.7u	<	.02	ug/l	06/20/2007	850	.02	GCM35		37.78919444	-122.29752778		353	262	300
GAMA_USGS	MUNICIPAL	USGS	SF-43	TEBUTHIURON	tebuthiuron	<	.016	UG/L	06/20/2007	.016	37.78919444	-122.29752778	353	262	300	34014-18-1				Tebuthiuron, w,gf<.7u	<	.016	ug/l	06/20/2007	850	.016	GCM35		37.78919444	-122.29752778		353	262	300
GAMA_USGS	MUNICIPAL	USGS	SFM-F1	IPBZ	Isopropylbenzene ( Cumene)	<	.04	UG/L	06/21/2007	.04	37.66781944	-122.15585	1010	990	1010	98-82-8				Isopropylbenzene, wu	<	.04	ug/l	06/21/2007	940	.04	GCM66	+ : c :	37.66781944	-122.15585		1010	990	1010
GAMA_USGS	MUNICIPAL	USGS	SFM-F1	PBZN	n-Propylbenzene (Isocumene)	<	.04	UG/L	06/21/2007	.04	37.66781944	-122.15585	1010	990	1010	103-65-1				n-Propylbenzene, wu	<	.04	ug/l	06/21/2007	940	.04	GCM66	+ : c :	37.66781944	-122.15585		1010	990	1010
GAMA_USGS	MUNICIPAL	USGS	SFM-F1	CLBZME2	2 Chlorotoluene	<	.04	UG/L	06/21/2007	.04	37.66781944	-122.15585	1010	990	1010	95-49-8				2-Chlorotoluene, wu	<	.04	ug/l	06/21/2007	940	.04	GCM66	+ : c :	37.66781944	-122.15585		1010	990	1010
GAMA_USGS	MUNICIPAL	USGS	SFM-F2	SEVIN	Carbaryl (1-naphthyl methylcarbamate)	<	.06	UG/L	06/19/2007	.06	37.66781944	-122.15585	860	830	860	63-25-2				Carbaryl, w,gf<.7u	<	.06	ug/l	06/19/2007	1140	.06	GCM35	The parameter 82680 is a highly variable compound : m : c :	37.66781944	-122.15585		860	830	860
GAMA_USGS	MUNICIPAL	USGS	SFM-F2	DACTH	Dacthal	<	.003	UG/L	06/19/2007	.003	37.66781944	-122.15585	860	830	860	1861-32-1				DCPA, w,gf<.7u	<	.003	ug/l	06/19/2007	1140	.003	GCM35		37.66781944	-122.15585		860	830	860
GAMA_USGS	MUNICIPAL	USGS	SFM-F2	AZIPM	Guthion (Azinphos Methyl)	<	.08	UG/L	06/19/2007	.08	37.66781944	-122.15585	860	830	860	86-50-0				Azinphos-methyl, w,gf<.7u	<	.08	ug/l	06/19/2007	1140	.08	GCM35	The parameter 82686 is a highly variable compound : m : c :	37.66781944	-122.15585		860	830	860
GAMA_USGS	MUNICIPAL	USGS	SFM-F5	MN	Manganese		90.3	UG/L	06/20/2007	.2	37.66781944	-122.15585	138	128	138	7439-96-5				Manganese, wf		90.3	ug/l	06/20/2007	1000	.2	PLM43		37.66781944	-122.15585		138	128	138
GAMA_USGS	MUNICIPAL	USGS	SFM-F5	MO	Molybdenum		5.91	UG/L	06/20/2007	.12	37.66781944	-122.15585	138	128	138	7439-98-7				Molybdenum, wf		5.91	ug/l	06/20/2007	1000	.12	PLM43		37.66781944	-122.15585		138	128	138
GAMA_USGS	MUNICIPAL	USGS	SFM-F5	NI	Nickel	<	.31	UG/L	06/20/2007	.06	37.66781944	-122.15585	138	128	138	7440-02-0				Nickel, wf	<	.31	ug/l	06/20/2007	1000	.06	PLM10	Result is < or = reported value based on quality-c : c :	37.66781944	-122.15585		138	128	138
GAMA_USGS	MUNICIPAL	USGS	SFM-F5	AG	Silver	<	.1	UG/L	06/20/2007	.1	37.66781944	-122.15585	138	128	138	7440-22-4				Silver, wf	<	.1	ug/l	06/20/2007	1000	.1	PLM43		37.66781944	-122.15585		138	128	138
GAMA_USGS	MUNICIPAL	USGS	SFM-F5	SR	Strontium		401	UG/L	06/20/2007	.4	37.66781944	-122.15585	138	128	138	7440-24-6				Strontium, wf		401	ug/l	06/20/2007	1000	.4	PLM40		37.66781944	-122.15585		138	128	138
GAMA_USGS	MUNICIPAL	USGS	SFM-F5	V	Vanadium		1.3	UG/L	06/20/2007	.04	37.66781944	-122.15585	138	128	138	7440-62-2				Vanadium, wf		1.3	ug/l	06/20/2007	1000	.04	PLM10		37.66781944	-122.15585		138	128	138
GAMA_USGS	MUNICIPAL	USGS	SFM-F5	ZN	Zinc	<	.0006	MG/L	06/20/2007	.0006	37.66781944	-122.15585	138	128	138	7440-66-6				Zinc, wf	<	.6	ug/l	06/20/2007	1000	.6	PLM10		37.66781944	-122.15585		138	128	138
GAMA_USGS	MUNICIPAL	USGS	SFM-F5	AL	Aluminum	<	8	UG/L	06/20/2007	1.6	37.66781944	-122.15585	138	128	138	7429-90-5				Aluminum, wf	<	8	ug/l	06/20/2007	1000	1.6	PLM43	d :	37.66781944	-122.15585		138	128	138
GAMA_USGS	MUNICIPAL	USGS	SFM-F5	LI	Lithium		15.2	UG/L	06/20/2007	.6	37.66781944	-122.15585	138	128	138	7439-93-2				Lithium, wf		15.2	ug/l	06/20/2007	1000	.6	PLM40		37.66781944	-122.15585		138	128	138
GAMA_USGS	MUNICIPAL	USGS	SFM-F5	SE	Selenium	<	.08	UG/L	06/20/2007	.08	37.66781944	-122.15585	138	128	138	7782-49-2				Selenium, wf	<	.08	ug/l	06/20/2007	1000	.08	PLM10		37.66781944	-122.15585		138	128	138
GAMA_USGS	MUNICIPAL	USGS	SFM-F5	W	Tungsten		.32	UG/L	06/20/2007	.06	37.66781944	-122.15585	138	128	138	7440-33-7				Tungsten, wf		.32	ug/l	06/20/2007	1000	.06	PLM10		37.66781944	-122.15585		138	128	138
GAMA_USGS	MUNICIPAL	USGS	SFM-F5	HEXAZINONE	Hexazinone	<	.026	UG/L	06/20/2007	.026	37.66781944	-122.15585	138	128	138	51235-04-2				Hexazinone, wf	<	.026	ug/l	06/20/2007	1000	.026	GCM39		37.66781944	-122.15585		138	128	138
GAMA_USGS	MUNICIPAL	USGS	SFM-F5	BROMCIL	Bromacil	<	.04	UG/L	06/20/2007	.04	37.66781944	-122.15585	138	128	138	314-40-9				Bromacil, wf	<	.04	ug/l	06/20/2007	1000	.04	LCM29		37.66781944	-122.15585		138	128	138
GAMA_USGS	MUNICIPAL	USGS	SFM-F5	SIMAZINE	Simazine	<	.006	UG/L	06/20/2007	.006	37.66781944	-122.15585	138	128	138	122-34-9				Simazine, wf	<	.006	ug/l	06/20/2007	1000	.006	GCM35		37.66781944	-122.15585		138	128	138
GAMA_USGS	MUNICIPAL	USGS	SFM-F5	PROMETRYN	Prometryn	<	.006	UG/L	06/20/2007	.0059	37.66781944	-122.15585	138	128	138	7287-19-6				Prometryn, wf	<	.006	ug/l	06/20/2007	1000	.0059	GCM39		37.66781944	-122.15585		138	128	138
GAMA_USGS	MUNICIPAL	USGS	SFM-F5	PROMETON	Prometon	<	.01	UG/L	06/20/2007	.01	37.66781944	-122.15585	138	128	138	1610-18-0				Prometon, wf	<	.01	ug/l	06/20/2007	1000	.01	GCM35		37.66781944	-122.15585		138	128	138
GAMA_USGS	MUNICIPAL	USGS	SFM-F5	FONOFOS	Fonofos	<	.006	UG/L	06/20/2007	.006	37.66781944	-122.15585	138	128	138	944-22-9				Fonofos, wf	<	.006	ug/l	06/20/2007	1000	.006	GCM35		37.66781944	-122.15585		138	128	138
GAMA_USGS	MUNICIPAL	USGS	SFM-F5	U	Uranium		.52	pCi/L	06/20/2007	.027027027027027027027027027027027027027	37.66781944	-122.15585	138	128	138	7440-61-1				Uranium, wf		.77	ug/l	06/20/2007	1000	.04	PLM43		37.66781944	-122.15585		138	128	138
GAMA_USGS	MUNICIPAL	USGS	SFM-F5	U	Uranium		.52	pCi/L	06/20/2007	.027027027027027027027027027027027027027	37.66781944	-122.15585	138	128	138	7440-61-1				Uranium, wf		.77	ug/l	06/20/2007	1000	.04	PLM43		37.66781944	-122.15585		138	128	138
GAMA_USGS	MUNICIPAL	USGS	SFM-F5	ALKCACO3	Alkalinity as CaCO3		289	MG/L	06/20/2007	5	37.66781944	-122.15585	138	128	138					Alkalinity,wf,fixedEP,lab		289	mg/l CaCO3	06/20/2007	1000	5	TT040	Hold-time violation - for accurate results measure : @ : c :	37.66781944	-122.15585		138	128	138
GAMA_USGS	MUNICIPAL	USGS	SFM-F5	ALK	Alkalinity, total		289	MG/L	06/20/2007	5	37.66781944	-122.15585	138	128	138					Alkalinity,wf,fixedEP,lab		289	mg/l CaCO3	06/20/2007	1000	5	TT040	Hold-time violation - for accurate results measure : @ : c :	37.66781944	-122.15585		138	128	138
GAMA_USGS	MUNICIPAL	USGS	SF-40	IPRODIONE	Iprodione	<	.026	UG/L	06/21/2007	.026	37.65680556	-122.09747222	550	245	530	36734-19-7				Iprodione, wf	<	.026	ug/l	06/21/2007	1150	.026	GCM39	The parameter 61593 is a highly variable compound : m : c :	37.65680556	-122.09747222		550	245	530
GAMA_USGS	MUNICIPAL	USGS	SF-40	METALAXYL	Metalaxyl	<	.007	UG/L	06/21/2007	.0069	37.65680556	-122.09747222	550	245	530	57837-19-1				Metalaxyl, wf	<	.007	ug/l	06/21/2007	1150	.0069	GCM39		37.65680556	-122.09747222		550	245	530
GAMA_USGS	MUNICIPAL	USGS	SF-40	BTBZN	n-Butylbenzene	<	.06	UG/L	06/21/2007	.06	37.65680556	-122.09747222	550	245	530	5352-88-5				N(4Chlorophenyl)N'methylurea	<	.06	ug/l	06/21/2007	1150	.06	LCM29		37.65680556	-122.09747222		550	245	530
GAMA_USGS	MUNICIPAL	USGS	SF-40	BENSULM	Bensulfuron Methyl	<	.06	UG/L	06/21/2007	.06	37.65680556	-122.09747222	550	245	530	83055-99-6				Bensulfuron-methyl, wf	<	.06	ug/l	06/21/2007	1150	.06	LCM29		37.65680556	-122.09747222		550	245	530
GAMA_USGS	MUNICIPAL	USGS	SFM-F1	CLBZME4	4 Chlorotoluene	<	.04	UG/L	06/21/2007	.04	37.66781944	-122.15585	1010	990	1010	106-43-4				4-Chlorotoluene, wu	<	.04	ug/l	06/21/2007	940	.04	GCM66	+ : c :	37.66781944	-122.15585		1010	990	1010
GAMA_USGS	MUNICIPAL	USGS	SFM-F1	BDCME	Bromodichloromethane (THM)	<	.06	UG/L	06/21/2007	.06	37.66781944	-122.15585	1010	990	1010	74-97-5				Bromochloromethane, wu	<	.06	ug/l	06/21/2007	940	.06	GCM66	+ : c :	37.66781944	-122.15585		1010	990	1010
GAMA_USGS	MUNICIPAL	USGS	SFM-F1	BTBZN	n-Butylbenzene	<	.14	UG/L	06/21/2007	.14	37.66781944	-122.15585	1010	990	1010	104-51-8				n-Butylbenzene, wu	<	.14	ug/l	06/21/2007	940	.14	GCM66	+ : c :	37.66781944	-122.15585		1010	990	1010
GAMA_USGS	MUNICIPAL	USGS	SFM-F1	BTBZS	sec-Butylbenzene	<	.04	UG/L	06/21/2007	.04	37.66781944	-122.15585	1010	990	1010	135-98-8				sec-Butylbenzene, wu	<	.04	ug/l	06/21/2007	940	.04	GCM66	+ : c :	37.66781944	-122.15585		1010	990	1010
GAMA_USGS	MUNICIPAL	USGS	SFM-F1	IME	Methyl Iodide	<	.4	UG/L	06/21/2007	.4	37.66781944	-122.15585	1010	990	1010	74-88-4				Iodomethane, wu	<	.4	ug/l	06/21/2007	940	.4	GCM66	The parameter 77424 is a highly variable compound : + : m : c	37.66781944	-122.15585		1010	990	1010
GAMA_USGS	MUNICIPAL	USGS	SFM-F1	TCPR123	1,2,3-Trichloropropane (1,2,3 TCP)	<	.12	UG/L	06/21/2007	.12	37.66781944	-122.15585	1010	990	1010	96-18-4				1,2,3-Trichloropropane, wu	<	.12	ug/l	06/21/2007	940	.12	GCM66	+ : c :	37.66781944	-122.15585		1010	990	1010
GAMA_USGS	MUNICIPAL	USGS	SFM-F1	EDB	1,2 Dibromoethane (EDB)	<	.04	UG/L	06/21/2007	.04	37.66781944	-122.15585	1010	990	1010	106-93-4				1,2-Dibromoethane, wu	<	.04	ug/l	06/21/2007	940	.04	GCM66	+ : c :	37.66781944	-122.15585		1010	990	1010
GAMA_USGS	MUNICIPAL	USGS	SFM-F1	FC113	1,1,2-Trichloro-1,2,2-Trifluoroethane (Freon 113)	<	.00004	MG/L	06/21/2007	.00004	37.66781944	-122.15585	1010	990	1010	76-13-1				CFC-113, wu	<	.04	ug/l	06/21/2007	940	.04	GCM66	+ : c :	37.66781944	-122.15585		1010	990	1010
GAMA_USGS	MUNICIPAL	USGS	SFM-F1	MTBE	MTBE (Methyl-tert-butyl ether)	<	.1	UG/L	06/21/2007	.1	37.66781944	-122.15585	1010	990	1010	1634-04-4				MTBE, wu	<	.1	ug/l	06/21/2007	940	.1	GCM66	+ : c :	37.66781944	-122.15585		1010	990	1010
GAMA_USGS	MUNICIPAL	USGS	SFM-F1	DIPE	diisopropyl ether	<	.06	UG/L	06/21/2007	.06	37.66781944	-122.15585	1010	990	1010	108-20-3				Diisopropyl ether, wu	<	.06	ug/l	06/21/2007	940	.06	GCM66	+ : c :	37.66781944	-122.15585		1010	990	1010
GAMA_USGS	MUNICIPAL	USGS	SFM-F1	H2H1RAT	delta H2/H1		-49.3	per mil	06/21/2007		37.66781944	-122.15585	1010	990	1010	7782-39-0				delta H-2/H-1, wu		-49.3	per mil	06/21/2007	940		MS007		37.66781944	-122.15585		1010	990	1010
GAMA_USGS	MUNICIPAL	USGS	SFM-F1	O18O16RAT	delta O18/O16 in water		-7.24	per mil	06/21/2007		37.66781944	-122.15585	1010	990	1010	14797-71-8				delta O-18/O-16, wu		-7.24	per mil	06/21/2007	940		MS020		37.66781944	-122.15585		1010	990	1010
GAMA_USGS	MUNICIPAL	USGS	SFM-F1	DBCP	1,2-Dibromo-3-chloropropane (DBCP)	<	.5	UG/L	06/21/2007	.5	37.66781944	-122.15585	1010	990	1010	96-12-8				Dibromochloropropane, wu	<	.5	ug/l	06/21/2007	940	.5	GCM66	+ : c :	37.66781944	-122.15585		1010	990	1010
GAMA_USGS	MUNICIPAL	USGS	SFM-F1	METRIBUZ	Metribuzin	<	.012	UG/L	06/21/2007	.012	37.66781944	-122.15585	1010	990	1010	21087-64-9				Metribuzin, wf	<	.012	ug/l	06/21/2007	940	.012	GCM35		37.66781944	-122.15585		1010	990	1010
GAMA_USGS	MUNICIPAL	USGS	SFM-F5	CTCL	Carbon Tetrachloride	<	.08	UG/L	06/20/2007	.08	37.66781944	-122.15585	138	128	138	56-23-5				Tetrachloromethane, wu	<	.08	ug/l	06/20/2007	1000	.08	GCM66		37.66781944	-122.15585		138	128	138
GAMA_USGS	MUNICIPAL	USGS	SFM-F5	DCA12	1,2 Dichloroethane (1,2 DCA)	<	.1	UG/L	06/20/2007	.1	37.66781944	-122.15585	138	128	138	107-06-2				1,2-Dichloroethane, wu	<	.1	ug/l	06/20/2007	1000	.1	GCM66		37.66781944	-122.15585		138	128	138
GAMA_USGS	MUNICIPAL	USGS	SFM-F5	TBME	Bromoform (THM)	<	.08	UG/L	06/20/2007	.08	37.66781944	-122.15585	138	128	138	75-25-2				Tribromomethane, wu	<	.08	ug/l	06/20/2007	1000	.08	GCM66		37.66781944	-122.15585		138	128	138
GAMA_USGS	MUNICIPAL	USGS	SFM-F5	DBCME	Dibromochloromethane (THM)	<	.12	UG/L	06/20/2007	.12	37.66781944	-122.15585	138	128	138	124-48-1				Dibromochloromethane, wu	<	.12	ug/l	06/20/2007	1000	.12	GCM66		37.66781944	-122.15585		138	128	138
GAMA_USGS	MUNICIPAL	USGS	SFM-F5	TCLME	Chloroform (THM)	<	.04	UG/L	06/20/2007	.04	37.66781944	-122.15585	138	128	138	67-66-3				Trichloromethane, wu	<	.04	ug/l	06/20/2007	1000	.04	GCM66		37.66781944	-122.15585		138	128	138
GAMA_USGS	MUNICIPAL	USGS	SFM-F5	BZME	Toluene	V	.01	UG/L	06/20/2007	.018	37.66781944	-122.15585	138	128	138	108-88-3				Toluene, wu	V	.01	ug/l	06/20/2007	1000	.018	GCM66	n :	37.66781944	-122.15585		138	128	138
GAMA_USGS	MUNICIPAL	USGS	SFM-F5	BZ	Benzene	<	.016	UG/L	06/20/2007	.016	37.66781944	-122.15585	138	128	138	71-43-2				Benzene, wu	<	.016	ug/l	06/20/2007	1000	.016	GCM66		37.66781944	-122.15585		138	128	138
GAMA_USGS	MUNICIPAL	USGS	SFM-F5	CR	Chromium	<	1	UG/L	06/20/2007	1	37.66781944	-122.15585	138	128	138	7440-47-3				Chromium, wf	<	1	ug/l	06/20/2007	1020	1	GF075		37.66781944	-122.15585		138	128	138
GAMA_USGS	MUNICIPAL	USGS	SFM-F5	PCATE	Perchlorate	<	.5	UG/L	06/20/2007	.5	37.66781944	-122.15585	138	128	138	14797-73-0				Perchlorate, wu	<	.5	ug/l	06/20/2007	1020	.5	IC016	MWH DATA REFERENCE NO 208272; :	37.66781944	-122.15585		138	128	138
GAMA_USGS	MUNICIPAL	USGS	SFM-F5	NNSM	N-Nitrosodimethylamine (NDMA)		.0022	UG/L	06/20/2007	.002	37.66781944	-122.15585	138	128	138	62-75-9				N-Nitrosodimethylamine, wu		2.2	ng/l	06/20/2007	1020	2	GCM18	MWH DATA REFERENCE NO 208271; :	37.66781944	-122.15585		138	128	138
GAMA_USGS	MUNICIPAL	USGS	SFM-F6	CR	Chromium		2	UG/L	06/20/2007	1	37.66781944	-122.15585	45	35	45	7440-47-3				Chromium, wf		2	ug/l	06/20/2007	1420	1	GF075	Chromium(VI) value is greater than the total chrom : c :	37.66781944	-122.15585		45	35	45
GAMA_USGS	MUNICIPAL	USGS	SFM-F6	PCATE	Perchlorate	<	50	UG/L	06/20/2007	50	37.66781944	-122.15585	45	35	45	14797-73-0				Perchlorate, wu	<	50	ug/l	06/20/2007	1420	50	IC016	MWH DATA REFERENCE NO 208274;DILUTION FACTOR 100 :	37.66781944	-122.15585		45	35	45
GAMA_USGS	MUNICIPAL	USGS	SFM-F6	NNSM	N-Nitrosodimethylamine (NDMA)		.0036	UG/L	06/20/2007	.002	37.66781944	-122.15585	45	35	45	62-75-9				N-Nitrosodimethylamine, wu		3.6	ng/l	06/20/2007	1420	2	GCM18	MWH DATA REFERENCE NO 208273; :	37.66781944	-122.15585		45	35	45
GAMA_USGS	MUNICIPAL	USGS	SF-43	CR	Chromium	<	1	UG/L	06/20/2007	1	37.78919444	-122.29752778	353	262	300	7440-47-3				Chromium, wf	<	1	ug/l	06/20/2007	910	1	GF075		37.78919444	-122.29752778		353	262	300
GAMA_USGS	MUNICIPAL	USGS	SF-43	PCATE	Perchlorate	<	.5	UG/L	06/20/2007	.5	37.78919444	-122.29752778	353	262	300	14797-73-0				Perchlorate, wu	<	.5	ug/l	06/20/2007	910	.5	IC016	MWH DATA REFERENCE NO 208290; :	37.78919444	-122.29752778		353	262	300
GAMA_USGS	MUNICIPAL	USGS	SFM-F1	TEMP	Temperature		19	CELSIUS	06/21/2007		37.66781944	-122.15585	1010	990	1010					Temperature, water		19	deg C	06/21/2007	940		THM01		37.66781944	-122.15585		1010	990	1010
GAMA_USGS	MUNICIPAL	USGS	SFM-F1	SC	Specific Conductivity		1390	UMHOS/CM	06/21/2007		37.66781944	-122.15585	1010	990	1010					Specific cond at 25C		1390	uS/cm @25C	06/21/2007	940		SC001		37.66781944	-122.15585		1010	990	1010
GAMA_USGS	MUNICIPAL	USGS	SFM-F1	DO	Dissolved Oxygen (DO)		5.5	MG/L	06/21/2007		37.66781944	-122.15585	1010	990	1010	7782-44-7				Dissolved oxygen		5.5	mg/l	06/21/2007	940		MEMBR		37.66781944	-122.15585		1010	990	1010
GAMA_USGS	MUNICIPAL	USGS	SFM-F1	PH	pH		7.8	PH UNITS	06/21/2007		37.66781944	-122.15585	1010	990	1010					pH		7.8	std units	06/21/2007	940		PROBE		37.66781944	-122.15585		1010	990	1010
GAMA_USGS	MUNICIPAL	USGS	SF-39	METALAXYL	Metalaxyl	<	.04	UG/L	06/19/2007	.04	37.64241667	-122.11341667	600	480	580	57837-19-1				Metalaxyl, wf	<	.04	ug/l	06/19/2007	1230	.04	LCM29		37.64241667	-122.11341667		600	480	580
GAMA_USGS	MUNICIPAL	USGS	SF-39	CYPERM	Cypermethrin	<	.046	UG/L	06/19/2007	.046	37.64241667	-122.11341667	600	480	580	52315-07-8				Cypermethrin, wf	<	.046	ug/l	06/19/2007	1230	.046	GCM39	The parameter 61586 is a highly variable compound : m : c :	37.64241667	-122.11341667		600	480	580
GAMA_USGS	MUNICIPAL	USGS	SF-39	FENPHOS	Fenamiphos	<	.029	UG/L	06/19/2007	.029	37.64241667	-122.11341667	600	480	580	22224-92-6				Fenamiphos, wf	<	.029	ug/l	06/19/2007	1230	.029	GCM39		37.64241667	-122.11341667		600	480	580
GAMA_USGS	MUNICIPAL	USGS	SF-39	IPRODIONE	Iprodione	<	.026	UG/L	06/19/2007	.026	37.64241667	-122.11341667	600	480	580	36734-19-7				Iprodione, wf	<	.026	ug/l	06/19/2007	1230	.026	GCM39	The parameter 61593 is a highly variable compound : m : c :	37.64241667	-122.11341667		600	480	580
GAMA_USGS	MUNICIPAL	USGS	SF-39	METALAXYL	Metalaxyl	<	.007	UG/L	06/19/2007	.0069	37.64241667	-122.11341667	600	480	580	57837-19-1				Metalaxyl, wf	<	.007	ug/l	06/19/2007	1230	.0069	GCM39		37.64241667	-122.11341667		600	480	580
GAMA_USGS	MUNICIPAL	USGS	SFM-F1	NH3NH4N	Ammonia		.11	MG/L	06/21/2007	.02	37.66781944	-122.15585	1010	990	1010					Ammonia, wf		.11	mg/l as N	06/21/2007	940	.02	SHC02		37.66781944	-122.15585		1010	990	1010
GAMA_USGS	MUNICIPAL	USGS	SF-42	NAPH	Naphthalene	<	.4	UG/L	06/19/2007	.4	37.74925	-122.19441667	495	324	479	91-20-3				Naphthalene, wu	<	.4	ug/l	06/19/2007	910	.4	GCM66		37.74925	-122.19441667		495	324	479
GAMA_USGS	MUNICIPAL	USGS	SF-42	DCP13	1,3 Dichloropropene	<	.1	UG/L	06/19/2007	.1	37.74925	-122.19441667	495	324	479	10061-02-6				trans-1,3-Dichloropropene, wu	<	.1	ug/l	06/19/2007	910	.1	GCM66		37.74925	-122.19441667		495	324	479
GAMA_USGS	MUNICIPAL	USGS	SF-42	DCP13	1,3 Dichloropropene	<	.06	UG/L	06/19/2007	.06	37.74925	-122.19441667	495	324	479	10061-01-5				cis-1,3-Dichloropropene, wu	<	.06	ug/l	06/19/2007	910	.06	GCM66		37.74925	-122.19441667		495	324	479
GAMA_USGS	MUNICIPAL	USGS	SF-42	DICAMBA	Dicamba	<	.08	UG/L	06/19/2007	.08	37.74925	-122.19441667	495	324	479	1918-00-9				Dicamba, w,gf<.7u	<	.08	ug/l	06/19/2007	910	.08	LCM29		37.74925	-122.19441667		495	324	479
GAMA_USGS	MUNICIPAL	USGS	SF-42	LINURON	Linuron	<	.04	UG/L	06/19/2007	.04	37.74925	-122.19441667	495	324	479	330-55-2				Linuron, w,gf<.7u	<	.04	ug/l	06/19/2007	910	.04	LCM29		37.74925	-122.19441667		495	324	479
GAMA_USGS	MUNICIPAL	USGS	SF-42	DICHLORVOS	Dichlorvos (DDVP)	<	.01	UG/L	06/19/2007	.013	37.74925	-122.19441667	495	324	479	62-73-7				Dichlorvos, wf	<	.01	ug/l	06/19/2007	910	.013	GCM39	The parameter 38775 is a highly variable compound : m : c :	37.74925	-122.19441667		495	324	479
GAMA_USGS	MUNICIPAL	USGS	SF-42	VC	Vinyl Chloride	<	.08	UG/L	06/19/2007	.08	37.74925	-122.19441667	495	324	479	75-01-4				Vinyl chloride, wu	<	.08	ug/l	06/19/2007	910	.08	GCM66		37.74925	-122.19441667		495	324	479
GAMA_USGS	MUNICIPAL	USGS	SF-42	TCE	Trichloroethene (TCE)		1.46	UG/L	06/19/2007	.02	37.74925	-122.19441667	495	324	479	79-01-6				Trichloroethene, wu		1.46	ug/l	06/19/2007	910	.02	GCM66		37.74925	-122.19441667		495	324	479
